date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1968-12-31 00:00:00+00:00,26.711725330967745,728.110565945,0.0,3145.2757791999998,2648.1169845,2.597458297799112,163.09968634828078,1,0,2,0,15.0,40,133
1969-12-31 00:00:00+00:00,26.61642369548387,730.636876772,0.0,2869.1707141,2601.3762865,3.238904096230962,156.06631016125573,3,0,4,0,21.0,6,140
1970-12-31 00:00:00+00:00,26.91090713075269,510.801503726,0.0,3052.2021095,2685.6606254999997,3.425583173481541,167.47361684838953,0,0,1,0,22.0,8,130
1971-12-31 00:00:00+00:00,25.678809686021502,923.0746153289999,0.0,2668.1050322,2455.394923,1.8422831275798586,144.86612048699044,1,0,4,0,24.0,6,146
1972-12-31 00:00:00+00:00,26.75412317913979,620.593251218,0.0,3199.3629765,2648.0419695,2.4340468335590884,144.20735861593158,2,0,2,0,16.0,6,146
1973-12-31 00:00:00+00:00,26.732154924301074,646.855496345,0.0,3008.8506983,2643.9012775,3.584861213680258,159.50046859600988,3,0,1,0,14.0,10,139
1974-12-31 00:00:00+00:00,26.40804688301075,728.61714642,0.0,3173.9354906999997,2600.360612,4.367642550066191,182.36018635675563,1,0,2,0,24.0,12,125
1975-12-31 00:00:00+00:00,26.337121544731183,837.466899527,0.0,3027.575059,2575.244951,3.6205422143000696,184.44620565347088,2,0,3,0,34.0,28,117
1976-12-31 00:00:00+00:00,26.00243499333333,894.816771435,0.0,2902.0216804,2522.7419565,2.4692549926109435,155.47038275753394,1,0,3,0,18.0,7,143
1977-12-31 00:00:00+00:00,27.097359193978498,444.102176591,0.0,3083.9820455,2725.951306,2.3343322437631784,188.71664168709313,1,0,1,0,24.0,9,125
1978-12-31 00:00:00+00:00,25.914455522150536,985.766898215,0.0,2620.4287597000002,2483.8856084999998,2.620463352955594,154.29790706239694,3,0,4,0,33.0,15,143
1979-12-31 00:00:00+00:00,26.140605404946236,1173.639513113,0.0,2761.6285517,2518.469911,2.9226287556013535,169.56035221209254,4,0,4,0,18.0,16,136
1980-12-31 00:00:00+00:00,26.762671552903225,471.31965668500004,0.0,2894.116225,2643.116958,2.3155069933012538,175.01646979829806,0,0,1,0,19.0,18,135
1981-12-31 00:00:00+00:00,27.61053117139785,386.420528624,0.0,3109.4553473,2793.5263185,3.6233037833610218,174.64854397350118,1,0,1,0,26.0,19,144
1982-12-31 00:00:00+00:00,26.630391039139784,653.9770117,0.0,2921.0568942,2620.0106115,3.0078809542810405,157.57618604920108,0,0,4,0,47.0,22,130
1983-12-31 00:00:00+00:00,26.891583912688173,585.64439941,0.0,3019.7338886999996,2655.9699395,2.8727538223762026,150.33081953725687,1,0,4,0,39.0,33,119
1984-12-31 00:00:00+00:00,26.204133899139787,799.7344827510001,0.0,2790.7823277400003,2545.1919580000003,1.6964436404403311,138.85818037490736,1,0,3,0,15.0,10,133
1985-12-31 00:00:00+00:00,26.065068871182795,1013.35520467,0.0,2785.6768375,2527.4262875,1.9368418458980343,207.50494524752608,5,0,3,0,35.0,39,126
1986-12-31 00:00:00+00:00,26.6729716916129,615.735997646,0.0,2972.1588545,2630.0606145,1.610546953124777,150.38514714377683,2,0,2,0,25.0,18,131
1987-12-31 00:00:00+00:00,26.852218333333333,918.236885921,0.0,2937.6360769000003,2656.7949405,3.603409940825612,180.71821312500091,3,0,2,0,45.0,32,121
1988-12-31 00:00:00+00:00,27.46765008688172,393.21383172500003,0.0,3225.8856180000002,2799.541993,4.417981431083964,156.10386071200463,1,0,0,0,10.0,6,145
1989-12-31 00:00:00+00:00,26.511208667956986,1060.34872549,0.0,2828.2732286,2599.176293,3.5307925595788165,192.63209430793677,3,0,4,0,18.0,19,141
1990-12-31 00:00:00+00:00,26.471509240430105,657.580598615,0.0,2906.6182415000003,2589.1356125,2.1280005251865446,131.79189612971092,1,0,3,0,14.0,11,134
1991-12-31 00:00:00+00:00,26.763788194623658,530.576800384,0.0,3207.1569463,2667.4199550000003,3.0863508828792408,175.56288541182053,2,0,1,0,42.0,29,115
1992-12-31 00:00:00+00:00,25.999047949892475,864.800718626,0.0,2860.0712314,2508.9419405,1.0572925699383715,155.39214074317624,4,0,3,0,22.0,9,140
1993-12-31 00:00:00+00:00,27.453079610752688,365.75547294,0.0,3060.775625,2770.951317,2.6146314178189844,164.28967681508365,0,0,1,0,47.0,38,107
1994-12-31 00:00:00+00:00,26.797896252258067,722.153341696,0.0,2783.6921811,2635.2856275,3.1683308450179073,160.12353717503493,0,0,4,0,43.0,39,123
1995-12-31 00:00:00+00:00,27.158153825806455,778.499315711,0.0,2970.881403,2695.8449395,2.5852723306047203,166.74720237129404,2,0,3,0,13.0,27,134
1996-12-31 00:00:00+00:00,27.402779105806452,765.5220057,0.0,3089.5383091000003,2754.96698,3.9274766143996214,201.90377593730094,4,0,3,0,18.0,12,138
1997-12-31 00:00:00+00:00,27.581455979569892,405.777652321,0.0,2975.8259599000003,2790.5013285,1.3509209917445542,151.5065843996629,1,0,1,0,28.0,35,142
1998-12-31 00:00:00+00:00,27.696369535053766,467.794022305,0.0,3131.5448773,2807.7106575,2.069896495634551,175.03812940327236,1,0,2,0,27.0,13,134
1999-12-31 00:00:00+00:00,26.417142954193547,638.092687655,0.0,2773.3487685,2576.8199335,2.7397701873017133,130.87478834479793,1,0,3,0,13.0,6,139
2000-12-31 00:00:00+00:00,26.68865008623656,748.462613295,0.0,2852.1077096,2628.1919605,2.4017753970829103,147.52849141560154,1,0,3,0,16.0,6,139
2001-12-31 00:00:00+00:00,27.00709042860215,876.846827589,0.0,2927.3396362000003,2677.801292,3.106322457410825,159.31986896120893,3,0,3,0,28.0,21,124
2002-12-31 00:00:00+00:00,27.16452000688172,520.31190702,0.0,3223.2810174,2728.735641,4.457417003071595,170.38932873387787,1,0,2,0,22.0,20,126
2003-12-31 00:00:00+00:00,27.02109995849462,593.73322103,0.0,2985.4295975,2690.519946,2.4805723228126033,156.5105908349673,2,0,3,0,38.0,27,120
2004-12-31 00:00:00+00:00,26.64347799204301,884.580261819,0.0,2948.8924471,2622.4919624999998,2.037124459571036,183.34286758368486,3,0,3,0,30.0,19,133
2005-12-31 00:00:00+00:00,26.645606492258064,1182.007322731,0.0,2755.9571960000003,2585.751276,2.107647782850947,151.17038677483504,5,0,5,0,15.0,9,136
2006-12-31 00:00:00+00:00,27.214186737634407,994.805413156,0.0,2890.6492676,2700.2106355,2.9989181028022966,196.40742495220437,4,0,2,0,14.0,15,136
2007-12-31 00:00:00+00:00,26.817175239569895,754.133815389,0.0,2940.3264269,2659.419934,2.4350005474164638,162.31400796789336,1,0,3,0,16.0,24,131
2008-12-31 00:00:00+00:00,26.89062851032258,951.1832901399999,0.0,2917.9249544,2668.016963,3.5272032131239452,158.01981967624613,2,0,4,0,14.0,26,139
2009-12-31 00:00:00+00:00,26.933111867096773,891.298302605,0.0,2886.0788316999997,2667.801289,1.9626638195461783,176.98073803471308,5,0,3,0,33.0,39,127
2010-12-31 00:00:00+00:00,27.419713600860216,890.803031389,0.0,2936.2993632,2743.4856325,2.884206924123928,196.3845309640361,2,0,3,0,16.0,6,136
2011-12-31 00:00:00+00:00,26.53694947827957,986.6909642,0.0,2550.219986,2584.419929,3.2538131603707874,144.62260285009845,2,0,4,0,24.0,11,144
2012-12-31 00:00:00+00:00,26.48333826967742,1068.817469429,0.0,2774.5950462,2574.041949,1.5908822606191506,159.73277730131767,3,0,3,0,10.0,10,142
2013-12-31 00:00:00+00:00,26.983466818064517,954.409865489,0.0,2732.9961524,2660.326282,2.9315501110967186,147.28192106446798,3,0,4,0,12.0,18,134
2014-12-31 00:00:00+00:00,27.142745878279573,873.858170756,0.0,2946.1835863,2696.8856215,4.354069764483403,173.65537802349232,3,0,4,0,16.0,21,129
2015-12-31 00:00:00+00:00,26.790368799784943,1002.162839675,0.0,2740.7443869,2619.6699165,3.0232628146661686,152.50559569326757,4,0,4,0,19.0,24,141
2016-12-31 00:00:00+00:00,26.98771458365591,997.745938252,0.0,2842.37466246,2668.0919665,3.510553682989006,181.15264084313608,4,0,3,0,30.0,21,132
2017-12-31 00:00:00+00:00,27.2313484283871,704.186041321,0.0,2821.2908874,2711.4513135,4.456971003680836,171.13638327757135,0,0,3,0,15.0,27,131
2018-12-31 00:00:00+00:00,26.793326555483873,1247.1986518449999,0.0,2818.6923648,2620.6106145000003,2.135424024254665,209.0269297352933,2,0,4,0,21.0,23,127
2019-12-31 00:00:00+00:00,27.225401101290323,967.738594184,0.0,2830.55914283,2700.6199455,3.4215765999854075,159.0563596404549,5,0,3,0,33.0,25,125
2020-12-31 00:00:00+00:00,27.03639196215054,771.57973024,0.0,2878.5544055,2666.641974,2.758474452562615,152.44479312794232,2,0,4,0,17.0,10,137
2021-12-31 00:00:00+00:00,26.62077854043011,1514.08743203,0.0,2671.13480866,2602.8012945,3.7936200078232307,180.16081210846656,10,0,4,0,31.0,25,131
2022-12-31 00:00:00+00:00,26.77481031548387,1145.906166175,0.0,2708.2336148,2626.1356155,2.1722083791655575,160.95325858755425,7,0,4,0,33.0,29,125
2023-12-31 00:00:00+00:00,27.68720756795699,651.160312055,0.0,2958.7422334,2776.0449360000002,2.727826065284258,146.05266256410613,1,0,3,0,10.0,7,143
2024-12-31 00:00:00+00:00,27.462929662150536,840.2913484640001,0.0,2973.3114316,2751.8169654999997,4.056189890235248,185.01128825105647,6,0,3,0,17.0,10,135
2025-12-31 00:00:00+00:00,27.362391411397844,618.383436225,0.0,2907.7698874,2718.426292,2.95318709195697,161.05609961416036,0,0,3,0,37.0,34,125
2026-12-31 00:00:00+00:00,26.809584574193547,1404.7449221460001,0.0,2616.0373715,2616.6105985,2.376795191985622,166.7756200171993,5,0,4,0,30.0,21,129
2027-12-31 00:00:00+00:00,27.19989569419355,703.920334924,0.0,3017.4408281,2712.5449515,3.0835076022844863,166.7833540463288,2,0,4,0,37.0,34,111
2028-12-31 00:00:00+00:00,27.280800473978495,695.09116841,0.0,2878.9193508,2712.1419610000003,3.043588353241436,169.99872114284224,2,0,3,0,31.0,21,123
2029-12-31 00:00:00+00:00,27.293649490107526,1097.8492664,0.0,2830.2405027,2714.9513035,3.6302264491207286,175.68076818851478,5,0,3,0,26.0,6,126
2030-12-31 00:00:00+00:00,27.17643391913979,1268.081430574,0.0,2534.51925255,2684.710621,1.794683385827877,177.45026406314432,3,0,4,0,29.0,13,146
2031-12-31 00:00:00+00:00,27.301272012473117,1216.80120737,0.0,2563.115839,2688.819946,4.255999318404208,154.27725875666945,1,0,4,0,23.0,21,130
2032-12-31 00:00:00+00:00,27.575037202150536,930.619769412,0.0,2961.9817726,2751.166975,3.748238402355756,169.06766812295396,5,0,3,0,17.0,7,134
2033-12-31 00:00:00+00:00,28.26835910064516,464.511319026,0.0,3034.8829365,2888.1013285,2.377572267588628,155.6087720796889,1,0,1,0,51.0,38,118
2034-12-31 00:00:00+00:00,28.236240409892474,552.78242699,0.0,3090.7331958,2891.0606605,3.3850069737798605,183.556245378517,0,0,3,0,22.0,23,126
2035-12-31 00:00:00+00:00,27.352519361720432,866.0510409579999,0.0,2754.8185248,2717.969932,3.4510021231330636,167.76318767389117,4,0,3,0,15.0,9,142
2036-12-31 00:00:00+00:00,27.56170383763441,863.3173721229999,0.0,2891.5688602,2746.316966,2.734340700429589,150.8973650461108,1,0,3,0,16.0,10,136
2037-12-31 00:00:00+00:00,27.776466687096775,1425.3989184499999,0.0,2725.7044692,2778.751302,3.350464365354064,189.48589896318245,6,0,3,0,37.0,25,127
2038-12-31 00:00:00+00:00,27.834455439354837,888.321437374,0.0,2988.2306443,2803.060646,2.900926706973435,185.42112487261238,3,0,3,0,31.0,28,121
2039-12-31 00:00:00+00:00,27.731487164301075,1404.365177345,0.0,2746.3080185,2772.944942,2.650274865635568,171.94425486633372,4,0,4,0,8.0,6,144
2040-12-31 00:00:00+00:00,27.66086515354839,809.08714829,0.0,2847.8626735999997,2781.616966,1.3222973996449758,154.2897239557569,3,0,2,0,24.0,16,136
2041-12-31 00:00:00+00:00,27.873240849462366,971.375052806,0.0,2781.0796327,2782.9762965,2.994048080777509,174.08274100788591,5,0,4,0,10.0,12,142
2042-12-31 00:00:00+00:00,28.30554150430108,730.646308525,0.0,2873.3349805000003,2872.335641,3.2165604758088384,154.34371032832976,0,0,3,0,32.0,31,127
2043-12-31 00:00:00+00:00,27.79492799139785,651.892746305,0.0,2896.0114435,2792.244958,1.9275239827231918,148.10672603675755,0,0,2,0,26.0,25,121
2044-12-31 00:00:00+00:00,27.948961889032255,1586.313422044,0.0,2896.60270599,2821.816984,3.576320556931225,224.42679409634286,7,0,3,0,17.0,6,140
2045-12-31 00:00:00+00:00,27.615305481935486,966.0326400859999,0.0,2832.4069641,2759.0012955,1.4700800059308732,174.3675688129956,4,0,4,0,39.0,31,113
2046-12-31 00:00:00+00:00,28.45259521075269,695.946576076,0.0,2819.6005657,2893.7106625,4.112480986571847,167.5745368880405,4,0,2,0,18.0,10,134
2047-12-31 00:00:00+00:00,27.80103549935484,1304.634731522,0.0,2776.9129067,2783.6199325,2.508992016841524,160.81187562124052,4,0,4,0,14.0,15,138
2048-12-31 00:00:00+00:00,28.026262910537632,923.137857604,0.0,2770.0033564,2828.0169845,3.766128511572376,170.6686225248669,4,0,3,0,21.0,10,142
2049-12-31 00:00:00+00:00,28.373724752688172,925.465619806,0.0,2972.0779543,2885.151337,2.898828848090961,161.808260936557,3,0,3,0,25.0,24,134
2050-12-31 00:00:00+00:00,29.18096089806452,421.986955891,0.0,2998.3417635,3030.8856715,4.181962466675987,172.38268020158185,2,0,2,0,22.0,28,132
