date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1977-12-31 00:00:00+00:00,27.37528011053763,602.0501472359999,0.0,2966.2781707,2713.3265205,4.521540207147225,144.12074212116408,1,0,1,0,21.0,8,130
1978-12-31 00:00:00+00:00,26.619936504731186,882.4277864229999,0.0,2642.487977,2610.179303,4.7274553651498366,146.18253804681893,3,0,2,0,27.0,7,140
1979-12-31 00:00:00+00:00,27.391238524516133,717.036636432,0.0,2727.412728,2724.4570955,7.088879342770657,142.64100751496136,1,0,1,0,15.0,18,146
1980-12-31 00:00:00+00:00,27.366472595483874,540.554727279,0.0,2804.0406146,2710.12369,5.612237081508933,147.81701469332415,0,0,1,0,16.0,11,138
1981-12-31 00:00:00+00:00,28.03593595763441,557.90900673,0.0,2999.8137177,2813.051523,5.051498662708199,170.20327695021,1,0,1,0,20.0,8,121
1982-12-31 00:00:00+00:00,27.837474225376344,609.227676965,0.0,2858.316236,2781.9542979999997,7.858914473585081,144.03426096054653,0,0,2,0,37.0,21,135
1983-12-31 00:00:00+00:00,28.436313871827956,554.096179326,0.0,2976.8919885,2880.5071155,8.23374844941347,159.94760196818643,1,0,1,0,22.0,32,129
1984-12-31 00:00:00+00:00,26.80356948924731,971.399313581,0.0,2741.7871695,2634.87367,3.177651973166989,134.90403464994915,2,0,1,0,14.0,6,137
1985-12-31 00:00:00+00:00,27.2269145372043,641.2415524410001,0.0,2776.4166502,2706.6015239999997,8.001953515898034,170.13627466543818,0,0,2,0,24.0,12,142
1986-12-31 00:00:00+00:00,27.86005479827957,460.778329888,0.008290100000000022,2876.19962,2785.304312,6.39331395927801,146.04589713460143,1,0,1,0,20.0,13,126
1987-12-31 00:00:00+00:00,28.432356982580643,963.4039979940001,0.0,2885.6568538,2881.832115,9.559591334622446,200.54038866434772,2,0,2,0,30.0,16,141
1988-12-31 00:00:00+00:00,28.26894566817204,440.891129415,0.038264230000000066,3022.1785618999997,2836.2736865,6.027908225546465,153.2962341976015,0,0,0,0,15.0,6,144
1989-12-31 00:00:00+00:00,27.509806880860214,993.757081029,0.0,2759.6860288,2731.651526,7.96451220341578,184.5398868189359,6,0,2,0,20.0,12,144
1990-12-31 00:00:00+00:00,27.48481825268817,677.113944135,0.0,2803.3307967,2748.054315,4.360117982996922,147.04216216021143,1,0,1,0,11.0,8,143
1991-12-31 00:00:00+00:00,28.101529049677417,538.678719204,0.0,3031.9730400999997,2811.5571195,7.817945880483774,165.94929371344563,1,0,0,0,25.0,18,132
1992-12-31 00:00:00+00:00,27.168451090322584,665.1278487659999,0.0,2715.4743468,2674.973686,4.505414710719399,134.54330359410125,1,0,1,0,16.0,8,144
1993-12-31 00:00:00+00:00,28.390559673978494,459.247132399,0.0,2975.9331596,2878.9265109999997,6.441563151399662,185.0162894671552,1,0,1,0,17.0,21,125
1994-12-31 00:00:00+00:00,27.730786098494622,832.94921117,0.0,2723.598668,2774.6293079999996,7.10676185891552,167.4926526283701,2,0,3,0,17.0,6,146
1995-12-31 00:00:00+00:00,28.31683010516129,595.88691075,0.0,2925.35056,2875.9821055,6.421758625599998,166.06717471155673,0,0,2,0,7.0,6,145
1996-12-31 00:00:00+00:00,28.358870483870966,725.297363905,0.0,2934.3593902,2874.748701,7.719665972255559,173.72825782622348,2,0,2,0,17.0,8,133
1997-12-31 00:00:00+00:00,28.677871380860218,435.504363866,0.0,2846.9344582,2905.801524,5.222175537135941,137.38839355949926,0,0,1,0,20.0,6,146
1998-12-31 00:00:00+00:00,28.864216217849464,481.472060717,0.0,2937.4694600000003,2934.554311,7.672126256892237,167.89427016439066,0,0,1,0,13.0,12,135
1999-12-31 00:00:00+00:00,26.93877638172043,762.93369867,0.0,2616.6093277,2643.4321044999997,3.900371147546371,132.1327570727505,1,0,1,0,15.0,6,137
2000-12-31 00:00:00+00:00,27.519031781505372,640.063489369,0.0,2814.6121595,2753.4736789999997,3.774990169545285,135.3463800325347,1,0,2,0,17.0,6,140
2001-12-31 00:00:00+00:00,28.121677767096777,885.578310992,0.0,2868.5358967,2836.776527,7.138716763116075,156.9995185755183,2,0,1,0,19.0,7,133
2002-12-31 00:00:00+00:00,28.29157107225807,584.639689268,0.0,3050.7309524,2837.129307,5.535517572319361,168.78533687270522,3,0,0,0,38.0,19,123
2003-12-31 00:00:00+00:00,28.432991361935485,624.93847639,0.0,2905.7940448,2879.4821094999998,7.258469753025186,172.19688713966045,3,0,1,0,30.0,14,129
2004-12-31 00:00:00+00:00,27.747827369677417,728.3971947900001,0.0,2849.6276895,2780.8736875,5.14944175578196,152.67723298507283,2,0,1,0,7.0,6,145
2005-12-31 00:00:00+00:00,27.576011182795696,844.20808321,0.0,2701.7628265,2755.5764975,4.473770660030814,151.14894118640314,3,0,1,0,14.0,7,138
2006-12-31 00:00:00+00:00,28.279925876989246,675.352898282,0.0,2766.8001246999997,2858.379302,7.305438084026592,160.08227571032455,2,0,1,0,14.0,6,139
2007-12-31 00:00:00+00:00,27.916894508172042,666.909591491,0.0,2879.2919383,2778.3320949999998,6.347770766331688,144.15443901785403,2,0,1,0,26.0,14,129
2008-12-31 00:00:00+00:00,27.677580200215054,847.638990335,0.0,2842.9252667,2765.948688,6.774899975710279,155.63728388888347,2,0,1,0,14.0,6,138
2009-12-31 00:00:00+00:00,28.332344552903226,728.327462469,0.0,2734.5886186,2861.4515255,8.801617430686498,159.67084876908729,3,0,3,0,42.0,30,121
2010-12-31 00:00:00+00:00,28.659549479354837,602.32901587,0.0,2873.5661677,2911.9543025,7.185952289704564,149.0897168943356,0,0,2,0,13.0,17,129
2011-12-31 00:00:00+00:00,27.341518139569892,924.06989382,0.0,2612.1509895,2729.9571145,6.795449611588862,142.38675196407763,1,0,2,0,17.0,10,146
2012-12-31 00:00:00+00:00,27.41764458645161,650.414341368,0.0,2703.7567255,2710.8236765,4.958675223253504,134.6977343263441,1,0,2,0,10.0,10,141
2013-12-31 00:00:00+00:00,27.982086620645163,810.113920805,0.0,2720.6460689,2824.3765435,7.2072783611696805,145.46096639846354,1,0,2,0,11.0,6,146
2014-12-31 00:00:00+00:00,28.544786153978492,859.234386667,0.0,2858.6805691,2889.2543075000003,10.050075916408952,192.71425922974564,2,0,1,0,15.0,13,131
2015-12-31 00:00:00+00:00,27.637636373118276,1047.1547365449999,0.0,2659.5951704,2774.6321095,5.385655661632819,147.2169081533744,5,0,2,0,16.0,6,140
2016-12-31 00:00:00+00:00,28.266279074193545,555.04522927,0.0,2729.6461373,2836.1986745,8.131879871770339,137.68821708424778,1,0,2,0,16.0,6,146
2017-12-31 00:00:00+00:00,27.96485002967742,693.53901305,0.0,2737.9284674,2810.8015244999997,7.3058753079950405,150.22333123318168,0,0,2,0,17.0,8,134
2018-12-31 00:00:00+00:00,28.029968756989245,737.599267516,0.0,2819.2601467,2830.379304,6.144708269666009,136.47380409539062,2,0,2,0,23.0,7,144
2019-12-31 00:00:00+00:00,28.45803431505376,699.24107356,0.0,2765.0416622000002,2857.432124,8.800614671737433,149.7655375898895,2,0,1,0,20.0,14,124
2020-12-31 00:00:00+00:00,27.888461836559138,815.279620954,0.0,2819.5010598,2802.6986765,4.624646636774719,141.10498908463677,2,0,0,0,25.0,6,134
2021-12-31 00:00:00+00:00,27.712667214623657,1021.74744253,0.0,2631.797261,2765.02654,8.487721268383204,163.06786441749924,5,0,2,0,29.0,13,129
2022-12-31 00:00:00+00:00,28.1808400344086,885.667897003,0.0,2759.6804666,2820.704314,8.330859944539322,161.81709991942296,2,0,2,0,45.0,27,126
2023-12-31 00:00:00+00:00,29.074894609247316,654.97482713,0.0,2936.9900374999997,2970.03211,6.0837270946883235,142.89859490475035,1,0,1,0,8.0,6,144
2024-12-31 00:00:00+00:00,28.385311260430107,750.71017822,0.0,2908.0363277,2867.8236905000003,6.281774401164572,159.83042958196384,4,0,1,0,27.0,6,125
2025-12-31 00:00:00+00:00,28.41509732795699,648.72957239,0.0,2818.687796,2866.426521,7.2421893552936965,139.69001189729596,1,0,1,0,21.0,6,143
2026-12-31 00:00:00+00:00,27.686721476559143,893.754615984,0.0,2615.673338,2767.7292995,4.692192389144447,139.1209588402999,3,0,2,0,15.0,13,139
2027-12-31 00:00:00+00:00,28.61337861032258,597.511913525,0.0,2870.8409535,2897.4571185,8.165205723224542,154.0508583930193,1,0,1,0,26.0,15,124
2028-12-31 00:00:00+00:00,28.0748920116129,666.423026591,0.0,2773.0179379,2821.8736825,5.608934535636821,158.79309130695827,1,0,1,0,30.0,12,130
2029-12-31 00:00:00+00:00,28.171667172903227,644.657805975,0.0,2839.3860265,2839.301513,5.9525758254584344,161.43325908013068,1,0,1,0,27.0,6,125
2030-12-31 00:00:00+00:00,27.791581744946235,1050.233845379,0.0,2591.8863548,2791.1543075,3.830902229014074,137.5546264067935,4,0,2,0,28.0,6,146
2031-12-31 00:00:00+00:00,28.08908815892473,1097.94534752,0.0,2632.0668726000004,2833.2570969999997,7.623331016250344,145.2265912589346,2,0,3,0,7.0,7,146
2032-12-31 00:00:00+00:00,28.495472661935487,845.48928663,0.0,2880.3818039,2876.5986875,6.939481085508755,174.8754104298051,3,0,1,0,30.0,7,120
2033-12-31 00:00:00+00:00,29.54504355784946,547.3273234559999,0.0,2893.6426719,3029.4265210000003,5.628492872545844,155.9200571163781,1,0,0,0,31.0,6,145
2034-12-31 00:00:00+00:00,29.70838820580645,620.165228457,0.0,2926.2446161,3054.979311,7.53468952854849,188.68203191712215,2,0,1,0,19.0,20,126
2035-12-31 00:00:00+00:00,28.160023509462366,1020.754935434,0.0,2675.523517,2831.8320940000003,6.489660613793727,164.23436261498455,5,0,3,0,19.0,6,146
2036-12-31 00:00:00+00:00,28.631795354838708,1089.817213166,0.0,2815.53878,2909.6486755,6.10850481231385,153.56187629480803,5,0,2,0,13.0,13,133
2037-12-31 00:00:00+00:00,28.58921561268817,1071.0189401540001,0.0,2753.727806,2900.6515205,6.550389836141041,155.25928037963192,6,0,1,0,20.0,8,144
2038-12-31 00:00:00+00:00,29.297775202150536,722.225201794,0.0,2902.3557785,3001.9793025,9.05071665350225,153.13216726367074,2,0,1,0,16.0,25,146
2039-12-31 00:00:00+00:00,28.334389133118282,893.180352824,0.0,2713.4005984,2874.257115,3.233748940547704,141.60376707828843,3,0,1,0,8.0,6,144
2040-12-31 00:00:00+00:00,28.827160703010755,1049.79774529,0.0,2785.6601275000003,2923.473695,5.949349317516808,159.44346340209793,6,0,1,0,24.0,16,136
2041-12-31 00:00:00+00:00,28.754720876774194,964.3033817959999,0.0,2699.4914524,2918.426523,5.840035769055013,157.74129690425985,5,0,1,0,12.0,8,140
2042-12-31 00:00:00+00:00,29.293302104086017,950.083457597,0.0,2782.7646138,3017.154325,6.7778145026339836,151.06423469957872,4,0,2,0,13.0,7,146
2043-12-31 00:00:00+00:00,29.059743911827958,770.6108985589999,0.0,2825.9736574,2958.7321075,8.235042870162603,151.81642206421532,2,0,1,0,16.0,13,131
2044-12-31 00:00:00+00:00,29.34247254860215,642.6601999979999,0.0,2853.1778096,3012.5986844999998,9.169991875217253,169.2591089504486,2,0,1,0,32.0,22,131
2045-12-31 00:00:00+00:00,29.16071028451613,960.1030249940001,0.0,2774.9466526,2984.776524,7.497390850044245,165.16124601645205,4,0,0,0,22.0,13,139
2046-12-31 00:00:00+00:00,29.427269652903227,908.266422246,0.0,2797.2302655,3023.6043075000002,8.439254807214665,176.95703864412698,5,0,2,0,19.0,6,133
2047-12-31 00:00:00+00:00,28.866174079784948,955.4747023760001,0.0,2726.5607551,2936.982111,5.221466829772511,138.53446951042312,4,0,0,0,10.0,11,146
2048-12-31 00:00:00+00:00,28.91007483225807,870.5467753300001,0.0,2760.8446642999997,2938.073691,6.972014354917413,137.3358597592652,5,0,1,0,10.0,6,142
2049-12-31 00:00:00+00:00,29.652656412688174,1078.926069257,0.0,2920.8228311,3065.9265135,7.740447917191197,166.1341442732944,3,0,1,0,18.0,9,144
2050-12-31 00:00:00+00:00,30.285291354623656,512.583965918,0.0,2903.7214871,3151.9043075,8.36164043337636,147.30887395058735,1,1,1,0,9.0,8,142
