date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1970-12-31 00:00:00+00:00,26.96713718107527,593.987928556,3.3250175460000007,2976.9068767,2678.060605,4.662359983891439,150.51027428520143,0,0,1,0,25.0,6,126
1971-12-31 00:00:00+00:00,26.385666991827957,948.298861383,3.1329978470000004,2655.6816304,2585.3649175,5.763646161115614,144.66193894810152,1,0,3,0,27.0,6,146
1972-12-31 00:00:00+00:00,27.59557215268817,605.816515375,2.5801307650000007,3052.327065,2744.4270785,3.921564268447517,143.5290696626363,2,0,1,0,10.0,6,146
1973-12-31 00:00:00+00:00,27.555585800215056,794.3363742500001,2.0141244700000005,2951.1632638,2739.30635,5.3664884600134855,150.22986883914152,3,0,0,0,18.0,6,134
1974-12-31 00:00:00+00:00,27.313277004086025,756.15083103,3.4771660990000006,3077.2129130000003,2724.81061,7.356589740616218,173.2462550033582,3,0,1,0,26.0,9,126
1975-12-31 00:00:00+00:00,27.17116150301075,868.82996357,3.7335455860000004,2950.9197321,2702.814905,7.581405620061031,179.28419080110498,4,0,2,0,34.0,13,135
1976-12-31 00:00:00+00:00,26.601152701075268,799.4834734249999,3.9927648310000006,2788.2693521,2617.37709,5.49599064899192,149.33193131819965,1,0,2,0,19.0,6,139
1977-12-31 00:00:00+00:00,27.205005173548386,655.78416302,1.4684063980000002,2988.0452397,2705.2313315,4.307965299065935,141.6881051297673,1,0,1,0,21.0,9,130
1978-12-31 00:00:00+00:00,26.5030082,1268.560832208,2.594798082,2687.0855305,2606.2606045,5.118887883928756,178.07394806879665,4,0,3,0,27.0,10,137
1979-12-31 00:00:00+00:00,27.031795873978496,767.172528425,3.134448245,2734.9161048,2679.0649055,6.297055187766882,143.648767935763,2,0,3,0,15.0,18,146
1980-12-31 00:00:00+00:00,27.116765576344086,599.957614176,2.4716894000000003,2820.2646341,2682.4270805,5.08184983209327,140.7716338291566,0,0,1,0,16.0,11,137
1981-12-31 00:00:00+00:00,27.879101841075272,680.541422533,3.4593216910000004,3032.0462111,2806.1313655000004,4.836491586858424,174.64690388897301,3,0,1,0,20.0,8,131
1982-12-31 00:00:00+00:00,27.556008106881723,646.722943635,3.104788886,2856.6196874999996,2758.260607,7.121434735723553,150.5730417303365,0,0,3,0,41.0,21,128
1983-12-31 00:00:00+00:00,28.10831219010753,523.776036518,3.5160852000000005,2981.0507895,2840.2899115,7.46047319025467,156.28437441883008,1,0,2,0,22.0,32,129
1984-12-31 00:00:00+00:00,26.65491616580645,830.988027007,1.2934941540000002,2700.9146456,2623.5270769999997,3.3120829748686327,130.06905902118996,2,0,3,0,15.0,6,137
1985-12-31 00:00:00+00:00,27.03304814365591,782.6940134189999,5.178656673000001,2778.4496495000003,2688.1563499999997,7.516007446149158,185.9766749574036,2,0,3,0,27.0,13,139
1986-12-31 00:00:00+00:00,27.531728610537634,612.046412121,4.0190502960000005,2891.7211676,2742.8606135,5.505016478352747,152.0915433465561,1,0,1,0,19.0,13,125
1987-12-31 00:00:00+00:00,28.05661321419355,765.870295765,3.8792963780000007,2886.2330215,2843.264917,8.719180355963298,159.72544252493051,1,0,3,0,12.0,10,142
1988-12-31 00:00:00+00:00,28.14743227677419,424.94855287,6.387239074000001,3045.220059,2834.4520865,5.963434834655175,151.76880200119746,1,0,0,0,10.0,6,144
1989-12-31 00:00:00+00:00,27.23625236688172,995.733603222,3.4458625010000006,2773.01405132,2708.856336,7.270640193620295,172.56926860173724,4,0,2,0,20.0,7,146
1990-12-31 00:00:00+00:00,27.179384543225808,786.8947797899999,3.6385855670000007,2794.5877118,2703.235611,3.116340726442689,148.2532266368889,1,0,2,0,11.0,7,143
1991-12-31 00:00:00+00:00,27.761172236129035,622.412231952,4.093605062000001,3037.5849557,2779.164911,6.8529681421945945,168.56386909924097,2,0,1,0,25.0,18,132
1992-12-31 00:00:00+00:00,26.949367746666667,677.837508264,2.5221059010000006,2715.9908161000003,2649.1520875,4.218867411205681,133.2013528833381,1,0,3,0,17.0,8,141
1993-12-31 00:00:00+00:00,28.071413688817206,461.334112759,5.224080567000001,2988.1643655000003,2839.43136,6.02389510707032,169.16127047941944,1,0,1,0,26.0,20,126
1994-12-31 00:00:00+00:00,27.54461021849462,897.3283362799999,3.9232097300000004,2713.5380428,2755.5106095,6.5923789981868355,166.31769525995418,3,0,2,0,16.0,6,146
1995-12-31 00:00:00+00:00,28.03808622795699,699.114273734,4.833729234000001,2949.609155,2849.2649125000003,6.467206475557358,171.1903570931296,0,0,2,0,11.0,7,141
1996-12-31 00:00:00+00:00,28.142873109462364,862.84653746,3.922031970000001,2991.341179,2851.55208,7.167737795306895,175.8035728962276,3,0,2,0,18.0,8,137
1997-12-31 00:00:00+00:00,28.32997283698925,569.985769345,4.443931148000001,2843.4662082,2860.70635,4.999652996362382,144.31491997198697,1,0,1,0,19.0,6,146
1998-12-31 00:00:00+00:00,28.544674885591395,507.120211371,5.462444012000001,2950.5778084,2907.3606135,6.943232897660626,171.29150880877125,0,0,3,0,13.0,13,138
1999-12-31 00:00:00+00:00,26.74230127419355,760.022007396,0.8152634600000003,2653.1218123999997,2625.364907,3.317794804839641,137.52684236077062,1,0,2,0,14.0,6,138
2000-12-31 00:00:00+00:00,27.245400077634407,733.443952036,2.5774984920000006,2808.8549504,2718.327087,3.4613083962515194,140.76271475742627,0,0,2,0,16.0,6,139
2001-12-31 00:00:00+00:00,27.728069648817204,896.4772289739999,3.377564380000001,2857.8187503,2795.6313355,6.4457927459505155,151.34607379682984,2,0,2,0,18.0,6,133
2002-12-31 00:00:00+00:00,28.023492136989244,535.768320852,3.3181783510000007,3061.4527992,2803.7356115000002,4.761832544258198,162.53758843776495,2,0,1,0,37.0,19,124
2003-12-31 00:00:00+00:00,28.127279867741937,646.005292337,4.850004861,2946.7261015,2843.0149165000003,6.558524926172763,162.1568915673027,3,0,2,0,39.0,24,119
2004-12-31 00:00:00+00:00,27.575550490752686,658.867549316,4.075498375000001,2860.4122481,2761.1020755,4.901653889919231,154.59391181090987,1,0,2,0,8.0,8,145
2005-12-31 00:00:00+00:00,27.374639463655917,937.6728950749999,1.6172776520000003,2680.2682117,2735.7313275,3.8823982949786493,147.38637043594906,4,0,1,0,13.0,7,138
2006-12-31 00:00:00+00:00,28.11518025591398,824.76334502,4.616733891000001,2786.4335797,2844.1605959999997,6.722475836573953,183.9570042310672,4,0,1,0,15.0,14,140
2007-12-31 00:00:00+00:00,27.731699151182795,653.58992631,4.806363612,2856.0464524999998,2783.7649005000003,5.673835898278024,149.90239954135814,1,0,3,0,26.0,14,130
2008-12-31 00:00:00+00:00,27.58836783784946,935.348667935,3.4815179330000006,2854.3025159,2772.70208,6.825731566718965,152.4709230397991,2,0,2,0,15.0,16,139
2009-12-31 00:00:00+00:00,28.016940551397845,830.0031339340001,4.6987408660000005,2772.1563609,2823.3313365,7.37923751111568,155.16588972270793,2,0,3,0,41.0,31,121
2010-12-31 00:00:00+00:00,28.383728649892475,707.667848465,3.2235719510000007,2868.143768,2874.9356159999998,6.870775892571575,158.14359354644606,2,0,2,0,26.0,19,128
2011-12-31 00:00:00+00:00,27.13523685806452,1010.849895028,3.5621586340000007,2594.1520966,2709.164921,6.501521132122402,142.0530826122243,2,0,2,0,26.0,9,146
2012-12-31 00:00:00+00:00,27.18694837247312,692.925385076,1.4028256200000002,2713.4995704,2690.6020835,4.721010168878141,135.85052384656754,1,0,2,0,10.0,10,142
2013-12-31 00:00:00+00:00,27.766435246666667,1017.535360585,4.003889814000001,2719.2030244,2800.556337,6.807212831393421,159.6388437603551,5,0,3,0,10.0,11,146
2014-12-31 00:00:00+00:00,28.203782328172043,887.046020469,2.9784870530000003,2881.8479271,2846.5606165,9.11134838118389,173.9693554596992,2,0,2,0,15.0,13,130
2015-12-31 00:00:00+00:00,27.451817403655912,1028.505029324,2.261263452,2690.1451734,2760.639913,5.250730405483432,148.66280872861554,3,0,3,0,12.0,6,140
2016-12-31 00:00:00+00:00,28.024787082365595,805.896375733,4.044912492,2743.1819428,2815.002079,7.135417876502058,167.2106939320977,2,0,2,0,15.0,18,146
2017-12-31 00:00:00+00:00,27.758445973548383,673.20884059,2.746455736,2751.0321604,2791.2313375,6.839553056019451,154.04299540364718,0,0,2,0,17.0,7,134
2018-12-31 00:00:00+00:00,27.74784699397849,754.440782691,2.3580033400000002,2846.2576426,2797.060604,5.318715045097482,133.52931703639655,0,0,2,0,22.0,7,142
2019-12-31 00:00:00+00:00,28.276527133118282,821.44721008,3.6895500060000006,2794.5032867,2845.8899035,8.362960316811998,161.10716090129824,2,0,2,0,23.0,14,126
2020-12-31 00:00:00+00:00,27.678690457849463,881.367434284,1.2157172960000002,2817.8860704999997,2775.802081,4.349557041096791,139.62907125940467,1,0,2,0,22.0,6,134
2021-12-31 00:00:00+00:00,27.507230789032256,1352.86730671,4.50190538,2608.4851254,2742.6563425,7.6273511532041,165.8861658801161,7,0,3,0,29.0,12,131
2022-12-31 00:00:00+00:00,27.840588806451613,926.755051381,3.1995648950000004,2723.8370285,2779.010599,7.445829210508472,164.0456795839201,2,0,2,0,41.0,28,126
2023-12-31 00:00:00+00:00,28.818505529462367,691.49601292,3.4398541590000007,2950.6418944,2944.83992,5.751042410685524,136.5769738724114,2,0,0,0,8.0,7,144
2024-12-31 00:00:00+00:00,28.12433554236559,750.347354215,2.6408809720000006,2925.0000505,2843.8020770000003,6.034939771614147,159.57607473264295,2,0,2,0,27.0,6,125
2025-12-31 00:00:00+00:00,28.257489075483875,585.816743664,3.8435373090000002,2820.9245095,2861.0813525,6.86120377720536,146.93187701901886,0,0,1,0,11.0,6,143
2026-12-31 00:00:00+00:00,27.44067480301075,979.487766885,1.8186760910000004,2594.6143272,2745.410629,4.195861497396751,139.54671740923195,3,0,3,0,23.0,14,136
2027-12-31 00:00:00+00:00,28.352301327096775,629.840598892,3.4024937620000006,2869.762342,2869.289897,7.206026471539219,154.50856310671224,2,0,2,0,31.0,25,121
2028-12-31 00:00:00+00:00,27.85909896215054,672.95089039,2.9902067670000005,2786.8682697000004,2802.6020885,5.387841989564367,157.56353904658832,1,0,2,0,30.0,12,128
2029-12-31 00:00:00+00:00,27.92075773526882,746.972667291,2.4398519350000005,2842.4801764000003,2812.756327,5.549772600248363,157.66175781745636,1,0,2,0,27.0,6,125
2030-12-31 00:00:00+00:00,27.56364258817204,1162.225192545,1.6044040000000004,2609.4979374,2769.660605,3.5029734830272794,141.11396111913936,2,0,2,0,29.0,6,146
2031-12-31 00:00:00+00:00,27.889226066451613,1043.010775872,3.0034938240000004,2570.1279717,2811.8649115,7.7323486505918195,147.59559681975693,2,0,3,0,6.0,7,146
2032-12-31 00:00:00+00:00,28.356722514193546,918.855504055,2.734325049,2892.1391986999997,2872.6520745,7.026074963341203,168.39530547658862,3,0,1,0,17.0,8,121
2033-12-31 00:00:00+00:00,29.259994393548386,477.96549118,4.300360895000001,2898.2454871,2998.7813475,5.069790428710054,145.44636895211022,0,0,0,0,42.0,26,127
2034-12-31 00:00:00+00:00,29.250836300860215,607.5168467139999,4.951972283000001,2952.4415779,3004.2856025,6.581635941952602,156.7676263601224,1,0,2,0,18.0,20,127
2035-12-31 00:00:00+00:00,28.080021757204303,940.16585454,4.843033370000001,2662.1081059,2838.4649025,6.559316102999413,172.96098865202484,3,0,3,0,19.0,6,146
2036-12-31 00:00:00+00:00,28.377851632473117,878.898413055,3.0154985010000006,2805.2410464,2885.0020825,5.953245945664318,149.55510397049608,4,0,1,0,18.0,13,132
2037-12-31 00:00:00+00:00,28.309553452043012,1136.4386643550001,3.4479195780000005,2728.1126167,2875.606361,6.061914567400428,154.71524018055032,7,0,2,0,7.0,11,144
2038-12-31 00:00:00+00:00,28.950524374623654,749.191524846,4.545569433000001,2907.7312275,2969.0106164999997,8.21643538341324,148.328978414618,1,0,3,0,23.0,24,128
2039-12-31 00:00:00+00:00,28.232989466451613,887.3251043289999,2.6875018590000006,2712.3638758,2875.5649125,3.430423682439026,141.46773123387712,3,0,1,0,8.0,6,144
2040-12-31 00:00:00+00:00,28.53446467247312,896.387086541,2.698487404,2809.9661366,2902.877075,5.597052244671789,165.56732536950267,4,0,3,0,24.0,16,136
2041-12-31 00:00:00+00:00,28.493747001935482,877.770618195,2.277268898,2691.5284152000004,2890.506339,5.183977307975765,158.05746870772612,3,0,3,0,11.0,8,139
2042-12-31 00:00:00+00:00,29.11735225247312,839.55739225,3.540603298,2776.0247742,3006.4356275,6.571935691408252,148.73789187215763,1,0,2,0,18.0,12,145
2043-12-31 00:00:00+00:00,28.845011030752687,693.617381067,4.456100041000001,2832.9414524999997,2943.514916,7.2795570292361695,150.60481487725218,2,0,1,0,14.0,13,131
2044-12-31 00:00:00+00:00,29.018539854838707,640.447745801,3.7776652780000006,2844.8424059999998,2976.1020854999997,8.31120748981099,161.9800078713585,1,0,1,0,23.0,22,129
2045-12-31 00:00:00+00:00,28.923714773548387,1050.245958206,3.169368141,2796.7742485999997,2962.5813575,6.703345991252839,163.06680841685258,4,0,0,0,23.0,14,138
2046-12-31 00:00:00+00:00,29.184438306451614,899.347385565,3.5811866330000006,2791.1179617,2998.1106065,7.855613297359082,172.80537778749238,3,0,2,0,19.0,6,133
2047-12-31 00:00:00+00:00,28.642602284301073,1069.295205147,1.7676009360000002,2742.34709,2925.0899165,4.775811937330478,143.01415979459728,1,0,2,0,10.0,12,146
2048-12-31 00:00:00+00:00,28.60599157827957,877.872599465,3.0745366420000004,2712.9624913999996,2900.827106,6.1156486374055,139.96224529934813,3,0,1,0,10.0,6,142
2049-12-31 00:00:00+00:00,29.307886835268818,1112.0813406969999,4.186313468000001,2904.4121114,3032.681334,7.158318425726644,162.29457010119498,2,0,2,0,19.0,15,143
2050-12-31 00:00:00+00:00,30.093287815053763,505.25770090099996,5.454341134000001,2913.2097075,3137.06062,7.938191184635801,145.68397411880687,2,0,1,0,10.0,20,143
